Country,2012,2011,2010,2009,2008,2005,2000,1990
Madagascar,,,48.55,,,40.37,,
Zambia,,,41.78,,,,,
Malawi,,,34.25,,,,,
Lesotho,,,29.17,,,,,
Nigeria,,,27.46,,,,,
Mali,,,16.45,,,,,
Sao Tome and Principe,,,13.94,,,,7.87,
Bangladesh,,,11.17,,,14.17,18.61,
Ethiopia,,,10.39,,,9.6,,
Georgia,4.53,5.61,5.76,4.66,4.45,4.86,6.42,
Nepal,,,5.21,,,,,
Honduras,,7.21,4.77,4.24,5.67,13.02,,22.4
Indonesia,,2.68,3.28,,4.73,4.59,,15.62
Colombia,2.33,2.02,2.32,3.07,3.64,2.87,11.46,
Ecuador,1.8,1.94,2.07,2.7,2.97,4.15,8.18,
China,,1.32,2.03,,3.07,3.91,,20.96
Pakistan,,,1.94,,,4.06,,23.23
Paraguay,0.96,1.7,1.82,1.91,1.39,2.21,,0.27
Cambodia,,1.43,1.7,2.08,4.39,,,
El Salvador,0.56,0.59,1.64,1.06,1.3,2.61,7.73,
Kyrgyz Republic,,1.18,1.4,1.46,1.39,5.9,9.64,
Latvia,,0.95,1.28,,0,,,
Lithuania,,0.81,1.26,,0.02,0.85,0.01,
Panama,1.28,1.14,1.14,0.8,1.31,3.68,9.07,
Estonia,,1.18,1.02,0.65,0.41,0.93,0.12,
Argentina,,0.78,0.89,1.38,1.31,2.04,2.73,
Vietnam,0.55,,0.84,,3.74,,,
Peru,0.78,0.77,0.73,1,1.35,2.32,4.6,
Costa Rica,0.58,0.56,0.64,1.73,1.42,1.76,2.83,4.78
Bulgaria,,0.81,0.55,,0.32,,,
Dominican Republic,0.6,0.63,0.52,0.74,0.85,1.56,1.69,
Armenia,0.31,0.4,0.38,0.25,0.31,0.87,,
Tunisia,,,0.2,,,0.33,0.46,1.37
Mexico,0.23,,0.16,,0.34,2.04,1.47,
Slovak Republic,,0.19,0.16,0,0,0,,
Moldova,,0.03,0.09,0.11,0.21,2.91,,
Hungary,,0.05,0.08,,0.03,0,0,
Uruguay,0.09,0.08,0.07,0.07,0.05,0.26,0.15,
Turkey,,0,0.05,0.02,0,0.19,,
Thailand,,,0.04,,0.04,,0.5,2.36
Jordan,,,0.02,,0.01,,,
Czech Republic,,0.06,0.01,0.09,0.04,0,,
Kazakhstan,,,0.01,,0,0,,
Belarus,,0,0,0,0,0,0.08,
Montenegro,,0.08,0,0,0.04,0.06,,
Poland,,0,0,0,0,0.01,0.01,
Romania,0,0,0,0,0,0,,
Serbia,,,0,0,0.02,0.17,,
Ukraine,,,0,0.04,0,0,,
Albania,0.1,,,,0.03,0.08,,
Angola,,,,,16.45,,29.94,
Azerbaijan,,,,,0.12,0,,
Benin,,18.82,,,,,,
Bhutan,0.37,,,,,,,
Bolivia,4.2,3.12,,5.56,5.28,9.78,17.76,0.67
Botswana,,,,3.95,,,,
Brazil,2.14,2.51,,2.4,2.41,3,,6.23
Burkina Faso,,,,14.59,,,,
Central African Republic,,,,,31.26,,,
Chad,,14.18,,,,,,
Chile,,0.38,,0.66,,,0.85,1.88
"Congo, Dem. Rep.",,,,,,52.76,,
"Congo, Rep.",,11.47,,,,22.82,,
Cote d'Ivoire,,,,,12.68,,,
Croatia,,,,,0,,0.06,
"Egypt, Arab Rep.",,,,,0.37,,0.32,0.6
Fiji,,,,,1.14,,,
Gabon,,,,,,1.25,,
Ghana,,,,,,9.88,,
Guatemala,,4.78,,,,,4.54,
Guinea,12.7,,,,,,,
India,,4.84,,7.49,,,,
"Iran, Islamic Rep.",,,,,,0.34,,0.97
Iraq,0.64,,,,,,,
Jamaica,,,,,,,,0.1
Kenya,,,,,,16.91,,
Lao PDR,7.66,,,,,,,
"Macedonia, FYR",,,,,0.04,0.04,0.89,
Malaysia,,,,0,,,,
Mauritania,,,,,6.79,,5.66,
"Micronesia, Fed. Sts.",,,,,,,16.32,
Morocco,,,,,,,,0.35
Mozambique,,,,25.84,,,,
Namibia,,,,5.74,,,,
Nicaragua,,,,2.93,,0.35,,
Niger,,10.42,,,,20.49,,
Philippines,4.02,,,3.62,,,6.34,
Russian Federation,,,,0.01,0,0.04,,
Rwanda,,26.53,,,,,41.78,
Senegal,,11.08,,,,10.8,,
Sierra Leone,,19.24,,,,,,
South Africa,,1.19,,2.27,,,8.18,
Sri Lanka,,,,0.65,,,,2.71
Sudan,,,,5.46,,,,
Swaziland,,,,15.22,,,14.86,
Tajikistan,,,,1.27,,,,
Tanzania,12.98,,,,,,41.23,
Togo,,22.52,,,,,,
Uganda,11.96,,,12.17,,19.22,,
"Venezuela, RB",,,,,,7.96,,
West Bank and Gaza,,,,0.01,,,,
"Yemen, Rep.",,,,,,1.87,,
